lang,year_month,n_questions,total_answers,avg_answers,pct_accepted,avg_views,total_views,n_users,ari,ari_centered,covid,post_copilot_beta,did_copilot_beta,post_copilot_ga,did_copilot_ga,post_chatgpt,did_chatgpt,post_gpt4,did_gpt4,post_llama2,did_llama2,post_code_llama,did_code_llama,post_devin,did_devin,avg_answers_lt,n_questions_lt,avg_views_lt,total_views_lt,views_per_q,views_per_q_lt
go,2021-09,588,701,1.1921768707482994,0.5068027210884354,1355.9319727891157,797288,490,0.726,0.08307692307692294,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7848950550405605,6.3784261836515865,7.212981527988101,13.588972501832012,1355.9319727891157,7.212981527988101
go,2021-10,674,763,1.132047477744807,0.5178041543026706,1343.940652818991,905816,543,0.726,0.08307692307692294,1,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7570827751667178,6.51471269087253,7.204105166764286,13.716592577868077,1343.940652818991,7.204105166764286
go,2021-11,635,697,1.0976377952755905,0.5070866141732283,1330.8645669291338,845099,515,0.726,0.08307692307692294,1,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7408118522076428,6.455198563340122,7.194335169451302,13.647210242532573,1330.8645669291338,7.194335169451302
go,2021-12,697,717,1.0286944045911048,0.4433285509325681,1345.6786226685797,937938,588,0.726,0.08307692307692294,1,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7073924356959942,6.548219102762372,7.205396560466918,13.751440193890748,1345.6786226685797,7.205396560466918
go,2022-01,722,817,1.131578947368421,0.5041551246537396,1506.6135734072022,1087775,612,0.726,0.08307692307692294,0,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.756862994946053,6.583409222158765,7.318283264673758,13.899645802848402,1506.6135734072022,7.318283264673758
go,2022-02,623,689,1.1059390048154094,0.49759229534510435,1667.7656500802568,1039018,531,0.726,0.08307692307692294,0,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7447614507165813,6.436150368369428,7.4198395004298305,13.853787556728408,1667.7656500802568,7.4198395004298305
go,2022-03,739,795,1.0757780784844384,0.46820027063599456,1672.4086603518267,1235910,630,0.726,0.08307692307692294,0,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7303360609789997,6.606650186198215,7.422617939150979,14.02731890793469,1672.4086603518267,7.422617939150979
go,2022-04,698,731,1.0472779369627507,0.42120343839541546,1651.7063037249284,1152891,601,0.726,0.08307692307692294,0,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7165110751674949,6.54965074223381,7.410169407337443,13.957784126173637,1651.7063037249284,7.410169407337443
go,2022-05,586,591,1.0085324232081911,0.42150170648464164,1184.7918088737201,694288,503,0.726,0.08307692307692294,0,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6974043176832642,6.375024819828097,7.0781660235699695,13.450643579320452,1184.7918088737201,7.0781660235699695
go,2022-06,649,592,0.9121725731895224,0.41294298921417566,1005.9553158705701,652865,557,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6482400685005172,6.476972362889683,6.914686518219202,13.389127180462653,1005.9553158705701,6.914686518219202
go,2022-07,665,622,0.9353383458646617,0.40601503759398494,897.190977443609,596632,565,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6602821669402725,6.501289670540389,6.8003827154502225,13.299057462975895,897.190977443609,6.8003827154502225
go,2022-08,771,796,1.03242542153048,0.4280155642023346,755.5356679636835,582518,644,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7092298687926913,6.648984550024776,6.628749680780111,13.275117081915788,755.5356679636835,6.628749680780111
go,2022-09,765,757,0.9895424836601308,0.4143790849673203,708.6052287581699,542083,631,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6879047045950953,6.641182169740591,6.564708799567672,13.2031762499632,708.6052287581699,6.564708799567672
go,2022-10,673,586,0.8707280832095097,0.40713224368499257,694.5304606240713,467419,570,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6263277043996194,6.513230110912307,6.544674807132085,13.054983490073017,694.5304606240713,6.544674807132085
go,2022-11,667,580,0.8695652173913043,0.3748125937031484,565.6551724137931,377292,576,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0.6257058997644127,6.504288173536645,6.339750957194816,12.840777352904599,565.6551724137931,6.339750957194816
go,2022-12,584,512,0.8767123287671232,0.3613013698630137,517.9554794520548,302486,515,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0.6295214846797338,6.371611847231857,6.251818098083862,12.61979358032296,517.9554794520548,6.251818098083862
go,2023-01,673,587,0.8722139673105498,0.37147102526002973,692.2867756315007,465909,559,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0.6271216703007959,6.513230110912307,6.541443731241067,13.051747761407984,692.2867756315007,6.541443731241067
go,2023-02,605,499,0.824793388429752,0.343801652892562,539.3388429752066,326300,518,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0,0.0,0.6014667688061991,6.406879986069314,6.292196429761798,12.695575547241136,539.3388429752066,6.292196429761798
go,2023-03,587,525,0.8943781942078365,0.3986371379897785,499.6848381601363,293315,504,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0.6388906549824312,6.376726947898627,6.215976837591485,12.589005805131253,499.6848381601363,6.215976837591485
go,2023-04,487,419,0.8603696098562629,0.3655030800821355,427.2772073921971,208084,425,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0.6207751829603896,6.1903154058531475,6.059770666749984,12.245701929053366,427.2772073921971,6.059770666749984
go,2023-05,401,348,0.8678304239401496,0.4164588528678304,408.4937655860349,163806,361,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0.6247775562106503,5.996452088619021,6.014921678723104,12.006444184530725,408.4937655860349,6.014921678723104
go,2023-06,497,388,0.7806841046277666,0.30985915492957744,266.1066398390342,132255,435,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0,0.0,0.5769976189113007,6.210600077024653,5.587647978807437,11.79249471731146,266.1066398390342,5.587647978807437
go,2023-07,504,400,0.7936507936507936,0.31746031746031744,328.8511904761905,165741,443,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0,0.0,0.5842530923208079,6.22455842927536,5.7986416148064945,12.018187641423264,328.8511904761905,5.7986416148064945
go,2023-08,475,367,0.7726315789473684,0.3494736842105263,231.85894736842104,110133,419,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0.5724652102076855,6.16541785423142,5.4504328941504046,11.609453085211294,231.85894736842104,5.4504328941504046
go,2023-09,415,272,0.655421686746988,0.3180722891566265,256.4385542168675,106422,367,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0.5040557719916511,6.030685260261263,5.550781067227944,11.575176997942838,256.4385542168675,5.550781067227944
go,2023-10,407,313,0.769041769041769,0.3071253071253071,180.7985257985258,73585,364,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0.570438026567506,6.0112671744041615,5.202899072791501,11.206210069232041,180.7985257985258,5.202899072791501
go,2023-11,390,258,0.6615384615384615,0.2794871794871795,122.88717948717948,47926,348,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0.5077439572285826,5.968707559985366,4.819371308601477,10.777434298915813,122.88717948717948,4.819371308601477
go,2023-12,319,266,0.8338557993730408,0.3103448275862069,108.43573667711598,34591,296,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0.6064207444470119,5.768320995793772,4.695337497314237,10.451377720438934,108.43573667711598,4.695337497314237
go,2024-01,332,232,0.6987951807228916,0.26506024096385544,81.93975903614458,27204,304,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0.5299192825815704,5.808142489980444,4.418114549534832,10.211156058920025,81.93975903614458,4.418114549534832
go,2024-02,294,212,0.7210884353741497,0.2857142857142857,81.98979591836735,24105,267,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0,0.0,0.542956901948784,5.68697535633982,4.418717659496203,10.090216051148289,81.98979591836735,4.418717659496203
go,2024-03,373,239,0.6407506702412868,0.2680965147453083,50.85790884718499,18970,341,0.726,0.08307692307692294,0,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,1,0.08307692307692294,0.49515386286851054,5.924255797414532,3.948507456258282,9.850666776352545,50.85790884718499,3.948507456258282
haskell,2018-01,340,489,1.438235294117647,0.6941176470588235,724.0441176470588,246175,245,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8912745375250879,5.831882477283517,6.586232504930249,12.413802006258662,724.0441176470588,6.586232504930249
haskell,2018-02,331,432,1.3051359516616314,0.6586102719033232,642.3293051359517,212611,218,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8351396559073941,5.805134968916488,6.466656731764512,12.267224187323421,642.3293051359517,6.466656731764512
haskell,2018-03,436,628,1.4403669724770642,0.6490825688073395,636.0573394495412,277321,289,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8921484265525553,6.07993319509559,6.456859666355516,12.532934564915609,636.0573394495412,6.456859666355516
haskell,2018-04,372,528,1.4193548387096775,0.6021505376344086,636.3655913978495,236728,259,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8835009090511642,5.921578419643816,6.457343417780351,12.374671305952582,636.3655913978495,6.457343417780351
haskell,2018-05,324,444,1.3703703703703705,0.6203703703703703,685.3611111111111,222057,242,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8630462173553428,5.783825182329737,6.531403890262067,12.310693887992898,685.3611111111111,6.531403890262067
haskell,2018-06,305,437,1.4327868852459016,0.7278688524590164,521.4590163934427,159045,203,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8890374665599688,5.723585101952381,6.2585465432380705,11.976948747536929,521.4590163934427,6.2585465432380705
haskell,2018-07,274,382,1.3941605839416058,0.6824817518248175,617.4197080291971,169173,182,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8730326825560188,5.616771097666572,6.427167366152841,12.03868305004409,617.4197080291971,6.427167366152841
haskell,2018-08,270,357,1.3222222222222222,0.6925925925925925,461.1111111111111,124500,169,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8425245816345459,5.602118820879701,6.135805362406693,11.732069026983156,461.1111111111111,6.135805362406693
haskell,2018-09,293,397,1.3549488054607508,0.6313993174061433,723.0546075085324,211855,194,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8565189885742377,5.683579767338681,6.584866814276956,12.263662077579538,723.0546075085324,6.584866814276956
haskell,2018-10,357,529,1.4817927170868348,0.6750700280112045,683.6946778711484,244079,233,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.9089811688254419,5.8805329864007,6.5289730131614325,12.405251319390551,683.6946778711484,6.5289730131614325
haskell,2018-11,338,478,1.4142011834319526,0.6745562130177515,711.9585798816568,240642,243,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8813684594810882,5.82600010738045,6.569423325994249,12.391069786421221,711.9585798816568,6.569423325994249
haskell,2018-12,318,422,1.3270440251572326,0.7075471698113207,413.99685534591197,131651,199,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8445988034180386,5.765191102784844,6.0282709427222585,11.787917356605492,413.99685534591197,6.0282709427222585
haskell,2019-01,289,388,1.342560553633218,0.6505190311418685,367.21107266435985,106124,200,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8512445847998428,5.66988092298052,5.908656340764954,11.57237292361365,367.21107266435985,5.908656340764954
haskell,2019-02,254,374,1.4724409448818898,0.6850393700787402,484.62204724409446,123094,156,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.9052058994496621,5.541263545158426,6.185430640782386,11.720711693963397,484.62204724409446,6.185430640782386
haskell,2019-03,297,408,1.3737373737373737,0.6498316498316499,392.35353535353534,116529,192,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.864465664009569,5.697093486505405,5.974708788540976,11.66590402956731,392.35353535353534,5.974708788540976
haskell,2019-04,327,432,1.3211009174311927,0.636085626911315,392.69113149847095,128410,216,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8420416064983766,5.793013608384144,5.975566671657041,11.762991336350483,392.69113149847095,5.975566671657041
haskell,2019-05,286,396,1.3846153846153846,0.7237762237762237,453.40909090909093,129675,191,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8690378470236095,5.659482215759621,6.118997873608865,11.772794310776526,453.40909090909093,6.118997873608865
haskell,2019-06,203,287,1.4137931034482758,0.7438423645320197,520.9458128078818,105752,131,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.881199412062885,5.318119993844216,6.257563775612879,11.568861465300465,520.9458128078818,6.257563775612879
haskell,2019-07,221,309,1.3981900452488687,0.6063348416289592,532.5565610859728,117695,120,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8747143050284146,5.402677381872279,6.279565084027492,11.675860307963992,532.5565610859728,6.279565084027492
haskell,2019-08,205,282,1.3756097560975609,0.6585365853658537,366.0682926829268,75044,122,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8652541439441815,5.327876168789581,5.905547914347869,11.225843212590416,366.0682926829268,5.905547914347869
haskell,2019-09,262,342,1.3053435114503817,0.6450381679389313,448.69465648854964,117558,174,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8352296941737182,5.572154032177765,6.108568811314582,11.674695614202017,448.69465648854964,6.108568811314582
haskell,2019-10,318,453,1.4245283018867925,0.6037735849056604,443.59119496855345,141062,227,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8856369907831526,5.765191102784844,6.097155196944768,11.856961878081744,443.59119496855345,6.097155196944768
haskell,2019-11,336,460,1.369047619047619,0.6428571428571429,499.07142857142856,167688,236,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8624880258811788,5.820082930352362,6.2147509453619385,12.029866352338557,499.07142857142856,6.2147509453619385
haskell,2019-12,265,354,1.3358490566037735,0.6867924528301886,354.3245283018868,93896,197,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8483754466983738,5.583496308781699,5.8730315361124426,11.449953715804188,354.3245283018868,5.8730315361124426
haskell,2020-01,237,316,1.3333333333333333,0.6413502109704642,454.1097046413502,107624,170,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8472978603872036,5.472270673671475,6.120538498990691,11.586408241730032,454.1097046413502,6.120538498990691
haskell,2020-02,201,259,1.2885572139303483,0.6467661691542289,319.82089552238807,64284,149,0.41,-0.23292307692307707,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8279215814240649,5.308267697401205,5.770883009539416,11.07108160151835,319.82089552238807,5.770883009539416
haskell,2020-03,241,303,1.2572614107883817,0.5850622406639004,386.655601659751,93184,168,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8141523133652876,5.488937726156687,5.96011732086303,11.442342043514765,386.655601659751,5.96011732086303
haskell,2020-04,259,346,1.335907335907336,0.667953667953668,482.9150579150579,125075,193,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8484003963313037,5.560681631015528,6.181909391139174,11.736676831527323,482.9150579150579,6.181909391139174
haskell,2020-05,309,373,1.2071197411003236,0.656957928802589,326.19741100323625,100795,194,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7916883809457166,5.736572297479192,5.790563692115491,11.52085395129235,326.19741100323625,5.790563692115491
haskell,2020-06,187,236,1.2620320855614973,0.6524064171122995,362.72727272727275,67830,137,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8162635621916913,5.236441962829949,5.896404336058865,11.124774596570653,362.72727272727275,5.896404336058865
haskell,2020-07,212,239,1.1273584905660377,0.6320754716981132,276.8018867924528,58682,129,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7548810648306659,5.3612921657094255,5.626908222206656,10.97990535569447,276.8018867924528,5.626908222206656
haskell,2020-08,187,244,1.304812834224599,0.6684491978609626,461.475935828877,86296,150,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8349994732491612,5.236441962829949,6.136594524958573,11.365550114010745,461.475935828877,6.136594524958573
haskell,2020-09,190,244,1.2842105263157895,0.5631578947368421,446.0736842105263,84754,145,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8260204619399187,5.25227342804663,6.102723422662967,11.347520020552587,446.0736842105263,6.102723422662967
haskell,2020-10,254,311,1.2244094488188977,0.6377952755905512,313.8622047244094,79721,183,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7994914641279044,5.541263545158426,5.752135097799182,11.286300861819363,313.8622047244094,5.752135097799182
haskell,2020-11,279,328,1.1756272401433692,0.5806451612903226,307.663082437276,85838,197,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7773170092381326,5.634789603169249,5.732250333936382,11.360228727656109,307.663082437276,5.732250333936382
haskell,2020-12,244,318,1.3032786885245902,0.680327868852459,297.094262295082,72491,193,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8343336246004892,5.501258210544727,5.697409752914361,11.191231489926741,297.094262295082,5.697409752914361
haskell,2021-01,235,294,1.251063829787234,0.6978723404255319,341.4468085106383,80240,167,0.41,-0.23292307692307707,1,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8114029177141404,5.4638318050256105,5.83611634202285,11.292789885170324,341.4468085106383,5.83611634202285
