lang,year_month,n_questions,n_askers,gini,top10_share,hhi,questions_per_user,ari,post_copilot_beta,did_copilot_beta,post_copilot_ga,did_copilot_ga,post_chatgpt,did_chatgpt,post_gpt4,did_gpt4,post_llama2,did_llama2,post_code_llama,did_code_llama,post_devin,did_devin,post_claude35,did_claude35,lang_fe,month_fe
c,2019-12,2097,1652,0.19237761543355492,0.2503576537911302,0.0021874244583571824,1.2693704600484261,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-12
c,2020-01,2004,1568,0.20088330991079068,0.26746506986027946,0.0016912283217995151,1.278061224489796,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-01
c,2020-02,1927,1492,0.20984117333615296,0.2776336274001038,0.0031273824646294458,1.2915549597855227,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-02
c,2020-03,2423,1892,0.20122020384284156,0.26496079240610815,0.0020465244938237216,1.2806553911205074,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-03
c,2020-04,3193,2326,0.24638901358544688,0.2909489508299405,0.0035623455591913453,1.3727429062768701,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-04
c,2020-05,3310,2354,0.2598523564698001,0.2993957703927492,0.0024744206423818692,1.4061172472387427,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-05
c,2020-06,2521,1874,0.23472013316529625,0.28639428798095995,0.0038566953890375186,1.3452508004268944,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-06
c,2020-07,2051,1559,0.21991056162781716,0.27742564602632863,0.0032731889713333885,1.3155869146889032,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-07
c,2020-08,1838,1397,0.21710364896642345,0.2687704026115343,0.0026753544148972064,1.3156764495347173,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-08
c,2020-09,2105,1615,0.21429737540722002,0.2755344418052256,0.0033060070751124173,1.303405572755418,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-09
c,2020-10,2321,1786,0.21172212618320577,0.27401981904351574,0.0021453335885136204,1.299552071668533,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-10
c,2020-11,2623,2006,0.21489116333804534,0.27258863896301944,0.002676839344146021,1.3075772681954139,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-11
c,2020-12,2601,1989,0.21276459203048523,0.26566705113417916,0.0015489561950930944,1.3076923076923077,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2020-12
c,2021-01,2504,1855,0.23769666646573032,0.29033546325878595,0.002217857179311822,1.3498652291105122,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-01
c,2021-02,2180,1634,0.23161824980629514,0.28990825688073396,0.002691271778469826,1.3341493268053854,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-02
c,2021-03,2435,1818,0.23302114605711086,0.2874743326488706,0.0024915566536942023,1.3393839383938393,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-03
c,2021-04,2245,1778,0.19181107372714268,0.25879732739420935,0.0021771717402195427,1.2626546681664792,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-04
c,2021-05,2042,1578,0.20616855911784093,0.2605288932419197,0.0024322719463259796,1.29404309252218,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-05
c,2021-06,1822,1454,0.184100939608665,0.24807903402854006,0.0020893554928722124,1.2530949105914717,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-06
c,2021-07,1586,1252,0.19413377435951154,0.26292559899117274,0.0021960756874861856,1.266773162939297,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-07
c,2021-08,1506,1218,0.17846512145179544,0.2596281540504648,0.0019708681872774507,1.2364532019704433,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-08
c,2021-09,1673,1338,0.1830278126974001,0.24865511057979678,0.0018839348908100207,1.250373692077728,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-09
c,2021-10,2059,1616,0.19747191754143845,0.259834871296746,0.0022910823282378196,1.2741336633663367,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-10
c,2021-11,2168,1667,0.21035866627412525,0.2666051660516605,0.00209053866368922,1.3005398920215956,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-11
c,2021-12,2046,1589,0.20311193708948433,0.2590420332355816,0.0018733355692962161,1.287602265575834,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2021-12
c,2022-01,1918,1514,0.19670768344943199,0.2705943691345151,0.0028613182179473107,1.2668428005284016,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-01
c,2022-02,1640,1316,0.18463840907406034,0.26158536585365855,0.002980368828078525,1.2462006079027355,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-02
c,2022-03,1924,1518,0.19120176728872382,0.25,0.0018250699123879995,1.2674571805006587,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-03
c,2022-04,1708,1383,0.17364670700256205,0.2423887587822014,0.0018798435794634978,1.234996384671005,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-04
c,2022-05,1725,1410,0.16616178435604892,0.23420289855072463,0.001634278512917454,1.2234042553191489,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-05
c,2022-06,1530,1233,0.17654161962162535,0.24248366013071895,0.0019787261309752646,1.2408759124087592,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-06
c,2022-07,1349,1068,0.1926236107756335,0.26464047442550037,0.001921638684669368,1.2631086142322097,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-07
c,2022-08,1417,1132,0.1825479849679934,0.24770642201834864,0.0016958108740074774,1.2517667844522968,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-08
c,2022-09,1520,1199,0.19171129449980245,0.25263157894736843,0.0017806440443213294,1.2677231025854878,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-09
c,2022-10,1862,1518,0.16911066486091003,0.24006444683136413,0.0014623408298250614,1.2266139657444006,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-10
c,2022-11,1971,1613,0.16507052194828736,0.23338406900050734,0.0014201353414464068,1.221946683199008,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-11
c,2022-12,1680,1377,0.1653568834941384,0.2386904761904762,0.0015022675736961455,1.2200435729847494,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2022-12
c,2023-01,1414,1168,0.15905645114413594,0.2340876944837341,0.0013894196047206256,1.2106164383561644,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2023-01
c,2023-02,1205,1002,0.15650773142511656,0.24066390041493776,0.0018890859317160515,1.2025948103792414,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2023-02
c,2023-03,1169,975,0.1534513390800816,0.23609923011120615,0.0017174498613673301,1.198974358974359,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,c,2023-03
c,2023-04,1143,976,0.13602846263069576,0.23009623797025372,0.0014290645865242346,1.1711065573770492,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,c,2023-04
c,2023-05,1021,871,0.13643902839453004,0.23114593535749264,0.0015032025793306292,1.1722158438576349,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,c,2023-05
c,2023-06,861,743,0.12732073100388763,0.2229965156794425,0.001771162559808774,1.1588156123822342,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,c,2023-06
c,2023-07,890,753,0.14268021546771714,0.23258426966292134,0.001820477212473173,1.1819389110225764,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,c,2023-07
c,2023-08,836,700,0.14895420369104578,0.22966507177033493,0.0018715230878413956,1.1942857142857144,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,c,2023-08
c,2023-09,839,717,0.13524435512157496,0.22884386174016685,0.00184537753526319,1.1701534170153418,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,c,2023-09
c,2023-10,940,818,0.12019976070332414,0.2170212765957447,0.0014848347668628338,1.1491442542787287,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,c,2023-10
c,2023-11,934,807,0.1261101337600068,0.22269807280513917,0.0015727524084204153,1.157372986369269,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,c,2023-11
c,2023-12,857,745,0.12037934734088791,0.21353558926487748,0.001657024517699663,1.1503355704697986,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,c,2023-12
c,2024-01,795,685,0.12778405178350088,0.22138364779874214,0.0018148016296823696,1.1605839416058394,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,c,2024-01
c,2024-02,752,665,0.10741081426971684,0.2047872340425532,0.0017577240832956087,1.130827067669173,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,c,2024-02
c,2024-03,785,696,0.10667508602386705,0.20254777070063695,0.0017801939226743477,1.1278735632183907,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,c,2024-03
r,2018-01,4198,2932,0.2615279347600722,0.28823249166269654,0.0008016703432588081,1.431787175989086,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-01
r,2018-02,4499,3087,0.2727572977560503,0.3014003111802623,0.0007235314103289655,1.4574020084224166,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-02
r,2018-03,5102,3505,0.2712650517181313,0.2959623676989416,0.0007812402757944131,1.4556348074179744,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-03
r,2018-04,4727,3207,0.2779389199728302,0.30315210492913053,0.0007614839408787716,1.473963205487995,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-04
r,2018-05,4730,3176,0.2833277860912446,0.3080338266384778,0.0007169387964903967,1.4892947103274559,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-05
r,2018-06,4482,2938,0.29185800003584417,0.30566711289602855,0.0006464451688453451,1.5255275697753574,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-06
r,2018-07,4403,3034,0.2705344426427059,0.2970701794231206,0.0007652268143109949,1.451219512195122,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-07
r,2018-08,4100,2890,0.2549244661996793,0.2821951219512195,0.000684473527662106,1.4186851211072664,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-08
r,2018-09,3749,2648,0.25615561934340597,0.28434249133102163,0.0009151902586132865,1.415785498489426,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-09
r,2018-10,4352,3019,0.26468563680026497,0.29181985294117646,0.0006684299983780277,1.4415369327591918,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-10
r,2018-11,4222,2980,0.2574234037750486,0.2868308858360966,0.001019899598794611,1.4167785234899328,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-11
r,2018-12,3397,2387,0.2568628348111194,0.2840741831027377,0.0008562681803170281,1.4231252618349393,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2018-12
r,2019-01,3940,2721,0.2704324514912217,0.29923857868020304,0.0008321523357983973,1.447997059904447,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-01
r,2019-02,4242,2942,0.2672183990274331,0.2942008486562942,0.0007812359332518421,1.4418762746431,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-02
r,2019-03,4486,3080,0.27037116917856996,0.2944716897012929,0.0006884250183212289,1.4564935064935065,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-03
r,2019-04,4590,3151,0.2728971471518189,0.30152505446623096,0.000688624033491392,1.4566804189146303,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-04
r,2019-05,4293,3002,0.26246785084499147,0.29466573491730724,0.0006386921564034519,1.4300466355762824,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-05
r,2019-06,3940,2703,0.2735321348154241,0.30126903553299494,0.000868484114509521,1.45763965963744,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-06
r,2019-07,4196,2891,0.2713877491666554,0.300047664442326,0.0007264397251547389,1.451400899342788,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-07
r,2019-08,3948,2714,0.27173819715251846,0.3006585612968592,0.0008386635173157841,1.4546794399410463,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-08
r,2019-09,3933,2696,0.2771931522135231,0.30816170861937453,0.0013204263195972148,1.4588278931750742,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-09
r,2019-10,4378,2959,0.283041524869115,0.3092736409319324,0.0009883714014234134,1.479553903345725,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-10
r,2019-11,4279,2917,0.2751486298938386,0.2996027109137649,0.000778215387015103,1.466918066506685,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-11
r,2019-12,3737,2568,0.2737184649255529,0.303987155472304,0.0009743526913279745,1.4552180685358256,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2019-12
r,2020-01,4141,2812,0.2802627199194263,0.30813813088625935,0.0008843658292240307,1.4726173541963015,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-01
r,2020-02,4669,3087,0.2927045431886306,0.31377168558577856,0.0009408905069235109,1.5124716553287982,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-02
r,2020-03,5115,3328,0.3007771378487104,0.320039100684262,0.0007391672853786183,1.5369591346153846,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-03
r,2020-04,6166,4006,0.30342412103544325,0.3222510541680182,0.000748825157242762,1.5391912131802297,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-04
r,2020-05,6005,3813,0.3133754479012921,0.3268942547876769,0.0007592618141557031,1.5748754261736166,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-05
r,2020-06,5429,3528,0.29989617569874394,0.3173696813409468,0.000729692952520491,1.5388321995464853,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-06
r,2020-07,4935,3292,0.28498518406354295,0.3059777102330294,0.000665141263990129,1.4990886998784934,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-07
r,2020-08,4492,3026,0.28514392039545666,0.31322350845948355,0.0007844161858144569,1.4844679444811633,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-08
r,2020-09,4751,2998,0.31894686263163724,0.3317196379709535,0.0009024011650539973,1.584723148765844,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-09
r,2020-10,5064,3290,0.3051537283260587,0.3291864139020537,0.000699966183249353,1.539209726443769,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-10
r,2020-11,4802,3130,0.3012380358024412,0.32257392753019576,0.0008173742684266118,1.534185303514377,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-11
r,2020-12,4335,2811,0.30687187466277027,0.3312572087658593,0.000905640497599406,1.5421558164354323,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2020-12
r,2021-01,4338,2931,0.287266103003159,0.3185799907791609,0.0009664026037711065,1.480040941658137,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-01
r,2021-02,4321,2937,0.27887638400706277,0.3068734089331173,0.0007218129937157762,1.4712291453864488,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-02
r,2021-03,5168,3362,0.301343622861963,0.32023993808049533,0.0006821868799662605,1.537180249851279,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-03
r,2021-04,4793,3226,0.2834048129446888,0.30940955560191946,0.0006432375888597884,1.485740855548667,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-04
r,2021-05,4663,3033,0.3012342819308572,0.3203945957538066,0.0008330279173580013,1.5374216946917243,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-05
r,2021-06,4276,2813,0.29427151834476906,0.31524789522918617,0.0007962076059648517,1.5200853181656595,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-06
r,2021-07,4042,2582,0.3090627420604183,0.322365165759525,0.0010233958575971594,1.565453137103021,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-07
r,2021-08,4032,2659,0.2952338419384301,0.31845238095238093,0.0009454374921264801,1.5163595336592703,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-08
r,2021-09,3898,2658,0.27485531157380005,0.29938429964084146,0.0007947662836923383,1.4665161775771256,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-09
r,2021-10,4172,2713,0.3058352614219593,0.3302972195589645,0.0013288838800237903,1.5377810541835606,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-10
r,2021-11,4026,2704,0.2872600287480489,0.31594634873323396,0.0009129678451219582,1.488905325443787,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-11
r,2021-12,3538,2396,0.2848406662319241,0.3145845110231769,0.001185385770449622,1.476627712854758,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2021-12
r,2022-01,3841,2632,0.27697093588691524,0.30643061702681595,0.0009614810427592344,1.4593465045592706,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-01
r,2022-02,3909,2644,0.27910077175562503,0.3031465848042978,0.0007423292804628397,1.4784417549167927,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-02
r,2022-03,4480,2961,0.2945854139528152,0.31875,0.0009250438456632653,1.5130023640661938,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-03
r,2022-04,4175,2760,0.29591087390436516,0.3209580838323353,0.0009536663200545017,1.5126811594202898,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-04
r,2022-05,4134,2805,0.2788829126232012,0.3047895500725689,0.0007479246874596986,1.4737967914438503,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-05
r,2022-06,3887,2492,0.3114636763034042,0.33136094674556216,0.001294413859924657,1.5597913322632424,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-06
r,2022-07,3664,2461,0.28727405162455705,0.31359170305676853,0.001059375059590778,1.4888256806176352,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-07
r,2022-08,3785,2480,0.2987036050624281,0.3202113606340819,0.0011236037406923314,1.5262096774193548,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-08
r,2022-09,3538,2402,0.28003938681210166,0.30808366308648955,0.000907533518823811,1.4729392173189009,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-09
r,2022-10,3912,2615,0.2886655561942076,0.31569529652351735,0.0008046397012391218,1.4959847036328873,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-10
r,2022-11,4003,2678,0.28551056834334665,0.3077691731201599,0.0008411752639429996,1.494772218073189,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-11
r,2022-12,3213,2228,0.27074382515823003,0.3062558356676004,0.0010061637823853822,1.4421005385996408,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2022-12
r,2023-01,3258,2226,0.2777970819772133,0.309085328422345,0.0009221292556152095,1.463611859838275,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2023-01
r,2023-02,3267,2367,0.24034432222779575,0.27425772880318333,0.0007441942216686909,1.3802281368821292,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,r,2023-02
r,2023-03,3297,2353,0.2509579662692236,0.2851076736427055,0.0007671425636802385,1.4011899702507438,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,r,2023-03
r,2023-04,2981,2171,0.238834899550369,0.27742368332774237,0.00078716135885094,1.3730999539382773,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,r,2023-04
r,2023-05,2858,2136,0.2247708646207636,0.26976906927921623,0.0008009143792901316,1.3380149812734083,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,r,2023-05
r,2023-06,2653,1941,0.2378515238355459,0.27855258198266114,0.0009347282887368438,1.3668212261720762,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,0,0.0,r,2023-06
r,2023-07,2359,1780,0.21884511147839258,0.2645188639253921,0.000970191456025744,1.3252808988764044,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,0,0.0,r,2023-07
r,2023-08,2354,1768,0.21698601014159014,0.2553101104502974,0.0008701904024242617,1.331447963800905,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,r,2023-08
r,2023-09,2033,1556,0.20668260336833,0.25086079685194296,0.0009859453788679602,1.306555269922879,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,r,2023-09
r,2023-10,2061,1602,0.19790612292615792,0.2523047064531781,0.0008825909234622517,1.2865168539325842,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,r,2023-10
r,2023-11,1991,1544,0.19777047230672742,0.24510296333500753,0.0009275794313991063,1.2895077720207253,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,r,2023-11
r,2023-12,1602,1240,0.2033798477709315,0.2590511860174782,0.0012507773522796879,1.2919354838709678,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,r,2023-12
r,2024-01,1806,1423,0.18873918359119948,0.24307862679955702,0.0010638832782076234,1.26914968376669,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,r,2024-01
r,2024-02,1825,1402,0.20744494166845798,0.2619178082191781,0.0010871833364608744,1.3017118402282453,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,0,0.0,r,2024-02
r,2024-03,1823,1434,0.19158459510470197,0.2512342292923752,0.0010059190648894528,1.2712691771269178,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,1,0.48,0,0.0,r,2024-03
