lang,year_month,tag_entropy,unique_tags,tag_concentration,ari,ari_centered,did_copilot_beta,did_copilot_ga,did_chatgpt,did_gpt4,did_llama2,did_code_llama,did_devin,covid,unique_tags_lt
ruby,2020-12,3.9169980465812193,412,0.5261762756792577,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.023447592961033
ruby,2021-01,3.8742186836044645,420,0.5313489550348321,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.042632833682381
ruby,2021-02,3.786648232877859,393,0.5407503234152652,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.976350909297934
ruby,2021-03,3.875742355719309,404,0.5359223300970873,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.003887067106539
ruby,2021-04,3.780654942013103,382,0.5416931890515595,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.948034989180646
ruby,2021-05,3.77181776052785,328,0.5310924369747899,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.796057750765372
ruby,2021-06,3.7284254835863795,334,0.5463576158940397,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.814130531825066
ruby,2021-07,3.7730796562129214,370,0.5550692924872356,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.916202062607435
ruby,2021-08,3.664883808469609,331,0.5668168168168168,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.805134968916488
ruby,2021-09,3.757408190739381,358,0.5419401896425966,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.883322388488279
ruby,2021-10,3.772386472191227,332,0.5376845376845377,0.637,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.808142489980444
ruby,2021-11,3.877251536253569,349,0.5255183413078149,0.637,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.857933154483459
ruby,2021-12,3.8831596982574768,343,0.5142118863049095,0.637,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.840641657373398
ruby,2022-01,3.6644324467359857,325,0.5584615384615385,0.637,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.786897381366708
ruby,2022-02,3.855665612694086,361,0.5307443365695793,0.637,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.8916442118257715
ruby,2022-03,3.898311710225806,387,0.5260930888575458,0.637,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.961005339623274
ruby,2022-04,3.753995369659499,343,0.5390334572490706,0.637,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.840641657373398
ruby,2022-05,3.846773214395932,383,0.532561505065123,0.637,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.950642552587727
ruby,2022-06,3.8189513449176964,364,0.5347063310450039,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.8998973535824915
ruby,2022-07,3.7238258344205164,325,0.5436349079263411,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.786897381366708
ruby,2022-08,3.6810795011202453,334,0.551272166538165,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.814130531825066
ruby,2022-09,3.583921661723786,299,0.5698744769874478,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.703782474656201
ruby,2022-10,3.6899662652860297,302,0.5434027777777778,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,0,5.713732805509369
ruby,2022-11,3.6039427976762766,310,0.5666936135812449,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,0,5.739792912179234
ruby,2022-12,3.765222345493799,298,0.5344325897187197,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,0,5.700443573390687
ruby,2023-01,3.8812420818748112,308,0.5127952755905512,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,0,5.733341276897746
ruby,2023-02,3.7534942914676703,291,0.5308392315470172,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,0,5.676753802268282
ruby,2023-03,3.799589416959204,270,0.5255930087390761,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,0,5.602118820879701
ruby,2023-04,3.7800181994184037,243,0.5157593123209169,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,0,5.497168225293202
ruby,2023-05,3.8228280168675166,270,0.5162907268170426,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,0,5.602118820879701
ruby,2023-06,3.8037721805128673,244,0.5165945165945166,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,-0.0,0,5.501258210544727
ruby,2023-07,3.673800158127608,234,0.5381294964028777,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,-0.0,0,5.459585514144159
ruby,2023-08,3.671181665766658,215,0.5349544072948328,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,0,5.375278407684165
ruby,2023-09,3.727024678385411,205,0.5066445182724253,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,0,5.327876168789581
ruby,2023-10,3.736051646382995,218,0.5198098256735341,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,0,5.389071729816501
ruby,2023-11,3.8276121972343375,201,0.4857685009487666,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,0,5.308267697401205
ruby,2023-12,3.716719980525714,189,0.5153374233128835,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,0,5.247024072160486
ruby,2024-01,3.680636383290501,198,0.5245901639344263,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,0,5.293304824724492
ruby,2024-02,3.6699837271494484,188,0.522633744855967,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.0,0,5.241747015059643
ruby,2024-03,3.617785530387917,170,0.5290322580645161,0.637,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,-0.005923076923077031,0,5.14166355650266
rust,2018-01,3.2394019021863136,145,0.5452436194895591,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.983606621708336
rust,2018-02,3.3215907367390733,152,0.5148741418764302,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.030437921392435
rust,2018-03,3.4213482879756674,179,0.515358361774744,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.19295685089021
rust,2018-04,3.2389902080416926,138,0.5440528634361234,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.9344739331306915
rust,2018-05,3.3895867447752748,162,0.522140221402214,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.093750200806762
rust,2018-06,3.364427771220556,151,0.5287128712871287,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0238805208462765
rust,2018-07,3.360860544668454,157,0.5167652859960552,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.062595033026967
rust,2018-08,3.37372365827882,156,0.5272727272727272,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.056245805348308
rust,2018-09,3.506286981278161,172,0.5029013539651838,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.153291594497779
rust,2018-10,3.1099894144645797,126,0.5492341356673961,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.844187086458591
rust,2018-11,3.2694466929226422,157,0.5524752475247525,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.062595033026967
rust,2018-12,3.5463126252596187,177,0.4906303236797274,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.181783550292085
rust,2019-01,3.6619207000200227,223,0.48516129032258065,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.4116460518550396
rust,2019-02,3.663483489372937,186,0.4632867132867133,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.231108616854587
rust,2019-03,3.461540462810367,175,0.5102389078498294,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.170483995038151
rust,2019-04,3.432328969775061,189,0.5238095238095238,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.247024072160486
rust,2019-05,3.2863688363899923,175,0.5453020134228188,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.170483995038151
rust,2019-06,3.549006564209413,197,0.4918518518518519,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.288267030694535
rust,2019-07,3.525735268648779,202,0.5095447870778267,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.313205979041787
rust,2019-08,3.5762327714150453,227,0.4905422446406053,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.429345628954441
rust,2019-09,3.567923494823043,226,0.5052770448548812,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.424950017481403
rust,2019-10,3.545169526784389,222,0.5026041666666666,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.407171771460119
rust,2019-11,3.4935639366436777,206,0.5047879616963065,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.332718793265369
rust,2019-12,3.526328095523101,199,0.49331550802139035,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.298317366548036
rust,2020-01,3.5491690562542404,208,0.4929378531073446,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.342334251964811
rust,2020-02,3.6316612912032795,246,0.4944649446494465,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.5093883366279774
rust,2020-03,3.632021385620792,229,0.48534583821805394,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.438079308923196
rust,2020-04,3.6378343271164035,264,0.49444444444444446,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.579729825986222
rust,2020-05,3.762927937373977,320,0.4884318766066838,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.771441123130016
rust,2020-06,3.606058881646586,264,0.5164473684210527,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.579729825986222
rust,2020-07,3.707220486691581,281,0.48663594470046084,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.641907070938114
rust,2020-08,3.687188587917994,297,0.48390064397424104,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.697093486505405
rust,2020-09,3.6748675521592027,271,0.4922630560928433,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.605802066295998
rust,2020-10,3.5308688957741614,245,0.5171339563862928,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.5053315359323625
rust,2020-11,3.6952678422120417,255,0.4860956618464961,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.545177444479562
rust,2020-12,3.7878206311081026,290,0.4732824427480916,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.673323267171493
rust,2021-01,3.8408694107084145,320,0.4726134585289515,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.771441123130016
rust,2021-02,3.922473265372424,313,0.4604130808950086,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.749392985908253
rust,2021-03,3.6961983769571285,323,0.4996096799375488,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.780743515792329
rust,2021-04,3.6774232702658654,315,0.5060435132957293,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.755742213586912
rust,2021-05,3.751360404819679,321,0.49867608120035306,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.7745515455444085
rust,2021-06,3.6058328356718206,286,0.5093333333333333,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.659482215759621
rust,2021-07,3.693285194072198,308,0.5026315789473684,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.733341276897746
rust,2021-08,3.780552635442033,312,0.4825964252116651,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.746203190540153
rust,2021-09,3.683116911135905,262,0.49295774647887325,0.671,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.572154032177765
rust,2021-10,3.67035787038383,297,0.5096899224806202,0.671,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,5.697093486505405
rust,2021-11,3.5291047031857063,273,0.521780303030303,0.671,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,5.6131281063880705
rust,2021-12,3.6655609390744073,344,0.5118961788031723,0.671,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,5.84354441703136
rust,2022-01,3.8336224826293055,365,0.4838935574229692,0.671,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,5.902633333401366
rust,2022-02,3.6761105793137188,302,0.4968383017163505,0.671,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,5.713732805509369
rust,2022-03,3.7840817216231217,347,0.4936708860759494,0.671,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,5.8522024797744745
rust,2022-04,3.862431620895628,356,0.47861965491372843,0.671,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,5.877735781779639
rust,2022-05,3.8674250334690417,383,0.48671328671328673,0.671,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,5.950642552587727
rust,2022-06,3.7805040258029985,381,0.4993464052287582,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0,5.945420608606575
rust,2022-07,3.8173415470889074,392,0.4975230007077141,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0,5.973809611869261
rust,2022-08,3.9091171495768577,438,0.4814398200224972,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0,6.0844994130751715
rust,2022-09,3.7488702209008906,345,0.49119097956307256,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0,5.846438775057725
rust,2022-10,3.906233748524859,425,0.4866989117291415,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0.0,0,6.054439346269371
rust,2022-11,3.9789209008923883,456,0.46987951807228917,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0,6.124683390894205
rust,2022-12,4.0055240691825515,458,0.47299602046617395,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0,6.129050210060545
rust,2023-01,3.9841699892041595,450,0.4743729552889858,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0,6.111467339502679
rust,2023-02,4.042926265536172,420,0.45515970515970516,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0.0,0,6.042632833682381
rust,2023-03,4.219855661951657,499,0.446869615163699,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0,6.214608098422191
rust,2023-04,3.977903044937429,364,0.4585635359116022,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0,5.8998973535824915
rust,2023-05,4.046915059016785,419,0.4572619874913134,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0,6.040254711277414
rust,2023-06,4.167437610518401,404,0.43720190779014306,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0.0,0,6.003887067106539
rust,2023-07,3.9688645126013347,371,0.45635202271114267,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0.0,0,5.918893854273146
rust,2023-08,4.080190058330839,401,0.45563012677106635,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0,5.996452088619021
rust,2023-09,4.115913832324727,370,0.43805309734513276,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0,5.916202062607435
rust,2023-10,4.077275868094809,371,0.44901315789473684,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0,5.918893854273146
rust,2023-11,4.160614146821741,398,0.43245469522240526,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0,5.988961416889864
rust,2023-12,3.953341488279198,350,0.46814159292035395,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0,5.860786223465865
rust,2024-01,3.987889257577508,363,0.46227233304423243,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0,5.8971538676367405
rust,2024-02,4.096388818919097,365,0.44598337950138506,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.0,0,5.902633333401366
rust,2024-03,4.134101167432904,402,0.44084278768233387,0.671,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0.028076923076923,0,5.998936561946683
typescript,2018-01,3.838970610999176,637,0.5366909753874203,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.45833828334479
typescript,2018-02,3.8117325882088062,648,0.5406613047363718,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.47543271670409
typescript,2018-03,3.8239806586576757,689,0.5471291397217323,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.536691597591305
typescript,2018-04,3.8107234786149426,644,0.5511415525114155,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.4692503167957724
typescript,2018-05,3.836434111126525,694,0.5486038211211421,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.543911845564792
typescript,2018-06,3.8307545319522123,684,0.5400340715502555,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.529418838262226
typescript,2018-07,3.836684800443441,716,0.5497064183033002,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.57507584059962
typescript,2018-08,3.8335039382711047,730,0.5554046186687367,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.594413459749778
typescript,2018-09,3.778402493810239,686,0.5582874099194574,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.532334292222349
typescript,2018-10,3.9095786535995862,751,0.5437869822485207,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.62273632394984
typescript,2018-11,3.8874778788690447,701,0.5377214082659086,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.553933404025811
typescript,2018-12,3.8123333788218736,641,0.5533714285714286,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.464588303689961
typescript,2019-01,3.8511027185753606,749,0.5510164190774042,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.620073206530356
typescript,2019-02,3.8749099729355834,770,0.5467980295566502,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.647688373563329
typescript,2019-03,3.890121033019118,777,0.543259174748051,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.656726524178391
typescript,2019-04,3.854669667266922,776,0.5556386758930242,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.655440350367647
typescript,2019-05,3.82250775104358,732,0.5575921281111326,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.597145701886651
typescript,2019-06,3.8681120691544875,729,0.5489378598372047,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.593044534142437
typescript,2019-07,3.876435893547213,759,0.5530747398297067,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.633318433280377
typescript,2019-08,3.9191371173467666,736,0.5416666666666666,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.602587892189336
typescript,2019-09,3.933957460199224,729,0.5355665839536807,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.593044534142437
typescript,2019-10,3.8816410135982267,784,0.5547576301615799,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.665683717782408
typescript,2019-11,3.8793631482065867,805,0.5515360843483003,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.692083742506628
typescript,2019-12,3.9314136428128634,774,0.546175188267935,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.652863029353347
typescript,2020-01,4.018195568171782,835,0.5315196998123828,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.728628613084702
typescript,2020-02,4.066271278591317,855,0.5255661066471877,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.752270376141742
typescript,2020-03,4.077470487111389,856,0.5238426731639402,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.75343791859778
typescript,2020-04,4.137025559660017,1011,0.5201194369401393,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.919683849847411
typescript,2020-05,4.082504347300615,980,0.5320147979510529,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.8885724595653635
typescript,2020-06,4.080251900152863,930,0.5302710598928745,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.836259277277067
typescript,2020-07,4.066518260774563,906,0.527927373442068,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.810142450115136
typescript,2020-08,4.089638418546134,860,0.5172176308539945,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7580945044277305
typescript,2020-09,4.196771012014132,904,0.5046127067014795,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.807934943699926
typescript,2020-10,4.136354922274986,890,0.5152691074742702,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.792344427470809
typescript,2020-11,4.042119609371618,805,0.5293890923106571,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.692083742506628
typescript,2020-12,4.195928918602112,883,0.5088478915662651,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.784457062637643
typescript,2021-01,4.098252879061553,868,0.5231582786287381,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.767343125265392
typescript,2021-02,4.114388054343375,850,0.5179992421371732,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7464121285733745
typescript,2021-03,4.188402366924754,1029,0.5189591078066914,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.937314081223682
typescript,2021-04,4.106689070369546,875,0.5175225537820958,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.775366090936392
typescript,2021-05,4.169608457643849,925,0.510986203372509,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.8308742346461795
typescript,2021-06,4.130989727663909,936,0.5214599526867185,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.842683282238422
typescript,2021-07,4.060311865993285,874,0.5308880308880309,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.774223886357614
typescript,2021-08,4.118701969302954,921,0.5243038391827319,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.826545223556594
typescript,2021-09,4.127738229185697,951,0.520390212697905,0.789,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.858565034791365
typescript,2021-10,4.166564262186819,949,0.5157275021026072,0.789,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,6.856461984594587
